season,team_a,team_b,score_a,score_b,neutral_site,round_name,game_date,home_team,home_edge_a,rest_days_a,rest_days_b,market_prob_a,market_spread_a,moneyline_a,moneyline_b
2026,UAlbany,Cornell,75,83,0,Regular Season,2025-12-21,UAlbany,1,2,12,,,,
2026,Delaware St,Holy Family,73,61,0,Regular Season,2025-12-21,Delaware St,1,1,,,,,
2026,Cal Poly,Idaho,80,83,0,Regular Season,2025-12-22,Cal Poly,1,1,7,,,,
2026,Texas Southern,Abilene Chrstn,68,75,0,Regular Season,2025-12-22,Texas Southern,1,3,1,,,,
2026,Saint Peter's,Centenary (NJ),116,50,0,Regular Season,2025-12-22,Saint Peter's,1,8,,,,,
2026,BYU,E Washington,109,81,0,Regular Season,2025-12-23,BYU,1,2,1,,,,
2026,Fairfield,City (NY),121,58,0,Regular Season,2025-12-23,Fairfield,1,3,12,,,,
2026,Temple,Princeton,65,61,0,Regular Season,2025-12-23,Temple,1,3,12,,,,
2026,South Dakota,Mount Marty,85,61,0,Regular Season,2025-12-28,South Dakota,1,7,12,,,,
2026,Bryant,Worcester St,95,59,0,Regular Season,2025-12-28,Bryant,1,4,12,,,,
2026,San Diego,Pacific,66,54,0,Regular Season,2025-12-28,San Diego,1,4,5,,,,
2026,Delaware,Missouri St,43,61,0,Regular Season,2025-12-29,Delaware,1,11,5,,,,
2026,Oregon,Omaha,80,57,0,Regular Season,2025-12-29,Oregon,1,7,7,,,,
2026,Utah Tech,Southern Utah,80,66,0,Regular Season,2025-12-30,Utah Tech,1,6,10,,,,
2026,TCU,Jackson St,115,64,0,Regular Season,2025-12-30,TCU,1,8,9,,,,
2026,Robert Morris,N Kentucky,77,79,0,Regular Season,2025-12-30,Robert Morris,1,9,8,,,,
2026,Purdue,Kent State,101,60,0,Regular Season,2025-12-30,Purdue,1,9,9,,,,
2026,Mississippi St,Alabama St,94,56,0,Regular Season,2025-12-30,Mississippi St,1,9,6,,,,
2026,Northern Iowa,Valparaiso,58,48,0,Regular Season,2025-12-30,Northern Iowa,1,6,8,,,,
2026,W Carolina,Wofford,74,79,0,Regular Season,2025-12-31,W Carolina,1,11,2,,,,
2026,Columbia,PSU Abington,106,51,0,Regular Season,2025-12-31,Columbia,1,2,12,,,,
2026,Wisconsin,Milwaukee,80,60,0,Regular Season,2025-12-31,Wisconsin,1,7,0,,,,
2026,Holy Cross,Bucknell,65,58,0,Regular Season,2025-12-31,Holy Cross,1,10,10,,,,
2026,Dayton,Fordham,63,56,0,Regular Season,2025-12-31,Dayton,1,10,8,,,,
2026,Seattle U,Washington St,69,55,0,Regular Season,2025-12-31,Seattle U,1,1,2,,,,
2026,North Alabama,Stetson,67,70,0,Regular Season,2026-01-01,North Alabama,1,11,8,,,,
2026,N Kentucky,IU Indy,81,72,0,Regular Season,2026-01-01,N Kentucky,1,1,1,,,,
2026,SE Missouri,E Illinois,68,59,0,Regular Season,2026-01-02,SE Missouri,1,12,10,,,,
2026,Cornell,Alfred St,133,65,0,Regular Season,2026-01-02,Cornell,1,2,,,,,
2026,Little Rock,Tennessee St,79,84,0,Regular Season,2026-01-03,Little Rock,1,1,2,,,,
2026,Texas A&M,LSU,75,72,0,Regular Season,2026-01-03,Texas A&M,1,3,3,,,,
2026,Troy,South Alabama,59,49,0,Regular Season,2026-01-03,Troy,1,2,2,,,,
2026,VMI,Chattanooga,79,71,0,Regular Season,2026-01-03,VMI,1,1,1,,,,
2026,Stonehill,New Haven,55,70,0,Regular Season,2026-01-03,Stonehill,1,10,3,,,,
2026,Detroit Mercy,Robert Morris,77,85,0,Regular Season,2026-01-03,Detroit Mercy,1,4,3,,,,
2026,Pitt,Clemson,68,73,0,Regular Season,2026-01-03,Pitt,1,2,2,,,,
2026,Presbyterian,SC Upstate,86,77,0,Regular Season,2026-01-03,Presbyterian,1,5,2,,,,
2026,AR-Pine Bluff,Alabama A&M,95,83,0,Regular Season,2026-01-03,AR-Pine Bluff,1,12,3,,,,
2026,Rice,Memphis,70,76,0,Regular Season,2026-01-03,Rice,1,2,2,,,,
2026,Saint Mary's,Portland,78,57,0,Regular Season,2026-01-03,Saint Mary's,1,2,2,,,,
2026,Missouri,Florida,76,74,0,Regular Season,2026-01-04,Missouri,1,11,5,,,,
2026,Merrimack,Manhattan,73,66,0,Regular Season,2026-01-04,Merrimack,1,1,0,,,,
2026,UConn,Marquette,73,57,0,Regular Season,2026-01-04,UConn,1,3,3,,,,
2026,Murray St,Bradley,86,66,0,Regular Season,2026-01-04,Murray St,1,1,1,,,,
2026,San Francisco,Portland,73,68,0,Regular Season,2026-01-05,San Francisco,1,1,1,,,,
2026,Ohio,UMass,86,83,0,Regular Season,2026-01-06,Ohio,1,2,2,,,,
2026,LSU,South Carolina,68,78,0,Regular Season,2026-01-07,LSU,1,3,3,,,,
2026,Boston College,NC State,71,79,0,Regular Season,2026-01-07,Boston College,1,3,3,,,,
2026,Houston,Texas Tech,69,65,0,Regular Season,2026-01-07,Houston,1,3,3,,,,
2026,Kentucky,Missouri,68,73,0,Regular Season,2026-01-08,Kentucky,1,4,3,,,,
2026,St Thomas (MN),South Dakota,99,86,0,Regular Season,2026-01-08,St Thomas (MN),1,3,7,,,,
2026,Lafayette,Boston U,67,83,0,Regular Season,2026-01-08,Lafayette,1,4,4,,,,
2026,Loyola Chicago,Davidson,64,79,0,Regular Season,2026-01-08,Loyola Chicago,1,4,4,,,,
2026,New Mexico St,Western KY,80,64,0,Regular Season,2026-01-09,New Mexico St,1,4,4,,,,
2026,FGCU,Austin Peay,71,82,0,Regular Season,2026-01-09,FGCU,1,5,5,,,,
2026,Louisiana,UL Monroe,85,79,0,Regular Season,2026-01-09,Louisiana,1,5,5,,,,
2026,Vermont,Binghamton,60,59,0,Regular Season,2026-01-09,Vermont,1,5,5,,,,
2026,Illinois,Rutgers,81,55,0,Regular Season,2026-01-09,Illinois,1,4,2,,,,
2026,UT Arlington,Abilene Chrstn,82,72,0,Regular Season,2026-01-10,UT Arlington,1,5,0,,,,
2026,Auburn,Arkansas,95,73,0,Regular Season,2026-01-10,Auburn,1,2,1,,,,
2026,South Alabama,GA Southern,87,71,0,Regular Season,2026-01-10,South Alabama,1,6,6,,,,
2026,Furman,VMI,69,48,0,Regular Season,2026-01-10,Furman,1,2,1,,,,
2026,New Haven,FDU,65,55,0,Regular Season,2026-01-10,New Haven,1,0,1,,,,
2026,Bowling Green,Akron,67,77,0,Regular Season,2026-01-10,Bowling Green,1,2,2,,,,
2026,Navy,Lafayette,76,50,0,Regular Season,2026-01-10,Navy,1,1,1,,,,
2026,Coppin St,NC Central,77,88,0,Regular Season,2026-01-10,Coppin St,1,6,6,,,,
2026,SC Upstate,Winthrop,50,71,0,Regular Season,2026-01-10,SC Upstate,1,6,2,,,,
2026,Arizona St,Kansas St,87,84,0,Regular Season,2026-01-10,Arizona St,1,1,1,,,,
2026,Morgan St,SC State,72,67,0,Regular Season,2026-01-10,Morgan St,1,6,6,,,,
2026,CA Baptist,Southern Utah,58,55,0,Regular Season,2026-01-11,CA Baptist,1,1,1,,,,
2026,Mount St Marys,Siena,50,67,0,Regular Season,2026-01-11,Mount St Marys,1,0,0,,,,
2026,San Diego St,Fresno St,71,52,0,Regular Season,2026-01-11,San Diego St,1,3,3,,,,
2026,East Carolina,UAB,85,87,0,Regular Season,2026-01-11,East Carolina,1,2,2,,,,
2026,McNeese,Nicholls,94,68,0,Regular Season,2026-01-13,McNeese,1,2,2,,,,
2026,Bethune,Southern,73,77,0,Regular Season,2026-01-13,Bethune,1,2,1,,,,
2026,Wofford,Chattanooga,67,76,0,Regular Season,2026-01-14,Wofford,1,3,3,,,,
2026,Xavier,Butler,89,75,0,Regular Season,2026-01-14,Xavier,1,3,6,,,,
2026,Houston,West Virginia,77,48,0,Regular Season,2026-01-14,Houston,1,3,3,,,,
2026,Kennesaw St,FIU,89,86,0,Regular Season,2026-01-15,Kennesaw St,1,4,4,,,,
2026,App State,James Madison,80,65,0,Regular Season,2026-01-15,App State,1,4,4,,,,
2026,Loyola MD,Colgate,80,86,0,Regular Season,2026-01-15,Loyola MD,1,4,4,,,,
2026,Washington,Michigan,72,82,0,Regular Season,2026-01-15,Washington,1,3,4,,,,
2026,Saint Louis,Fordham,78,56,0,Regular Season,2026-01-15,Saint Louis,1,4,4,,,,
2026,Abilene Chrstn,CA Baptist,58,74,0,Regular Season,2026-01-16,Abilene Chrstn,1,5,4,,,,
2026,FGCU,Queens,74,85,0,Regular Season,2026-01-16,FGCU,1,5,5,,,,
2026,Stony Brook,Hofstra,76,71,0,Regular Season,2026-01-16,Stony Brook,1,5,5,,,,
2026,South Dakota,Kansas City,99,83,0,Regular Season,2026-01-16,South Dakota,1,5,4,,,,
2026,Western KY,Kennesaw St,65,81,0,Regular Season,2026-01-17,Western KY,1,1,1,,,,
2026,Auburn,South Carolina,71,67,0,Regular Season,2026-01-17,Auburn,1,1,1,,,,
2026,UL Monroe,Georgia St,57,77,0,Regular Season,2026-01-17,UL Monroe,1,6,6,,,,
2026,Furman,Wofford,70,74,0,Regular Season,2026-01-17,Furman,1,1,2,,,,
2026,Manhattan,Siena,59,74,0,Regular Season,2026-01-17,Manhattan,1,1,1,,,,
2026,N Dakota St,St Thomas (MN),68,65,0,Regular Season,2026-01-17,N Dakota St,1,1,0,,,,
2026,SMU,Virginia,68,72,0,Regular Season,2026-01-17,SMU,1,1,2,,,,
2026,Lafayette,Holy Cross,74,55,0,Regular Season,2026-01-17,Lafayette,1,1,2,,,,
2026,AR-Pine Bluff,Florida A&M,67,71,0,Regular Season,2026-01-17,AR-Pine Bluff,1,3,3,,,,
2026,Oregon St,Pacific,64,81,0,Regular Season,2026-01-17,Oregon St,1,1,1,,,,
2026,Utah Tech,Tarleton St,75,71,0,Regular Season,2026-01-18,Utah Tech,1,1,1,,,,
2026,N Kentucky,Robert Morris,89,92,0,Regular Season,2026-01-18,N Kentucky,1,1,2,,,,
2026,Oklahoma St,Kansas St,84,83,0,Regular Season,2026-01-18,Oklahoma St,1,3,2,,,,
2026,Santa Clara,Saint Mary's,62,54,0,Regular Season,2026-01-18,Santa Clara,1,2,3,,,,
2026,Le Moyne,Long Island,83,77,0,Regular Season,2026-01-19,Le Moyne,1,1,0,,,,
2026,Saint Peter's,Iona,77,63,0,Regular Season,2026-01-19,Saint Peter's,1,1,3,,,,
2026,Nicholls,SF Austin,62,79,0,Regular Season,2026-01-20,Nicholls,1,2,2,,,,
2026,Morgan St,VA Lynchburg,128,53,0,Regular Season,2026-01-20,Morgan St,1,2,12,,,,
2026,Ohio,N Illinois,80,77,0,Regular Season,2026-01-21,Ohio,1,3,3,,,,
2026,Michigan,Indiana,86,72,0,Regular Season,2026-01-21,Michigan,1,3,3,,,,
2026,SC State,Mid Atl Chrstn,56,50,0,Regular Season,2026-01-21,SC State,1,3,12,,,,
2026,Kentucky,Texas,85,80,0,Regular Season,2026-01-22,Kentucky,1,4,4,,,,
2026,UMass Lowell,Vermont,68,77,0,Regular Season,2026-01-22,UMass Lowell,1,6,2,,,,
2026,Grand Canyon,San Diego St,70,69,0,Regular Season,2026-01-22,Grand Canyon,1,4,3,,,,
2026,Rice,Temple,65,69,0,Regular Season,2026-01-22,Rice,1,6,3,,,,
2026,Illinois St,Northern Iowa,59,54,0,Regular Season,2026-01-22,Illinois St,1,4,4,,,,
2026,Lipscomb,FGCU,86,71,0,Regular Season,2026-01-23,Lipscomb,1,0,0,,,,
2026,UC Riverside,UC Irvine,66,80,0,Regular Season,2026-01-23,UC Riverside,1,4,5,,,,
2026,Fairfield,Niagara,62,61,0,Regular Season,2026-01-23,Fairfield,1,3,3,,,,
2026,North Texas,East Carolina,59,63,0,Regular Season,2026-01-23,North Texas,1,0,0,,,,
2026,Jacksonville,E Kentucky,81,76,0,Regular Season,2026-01-24,Jacksonville,1,0,0,,,,
2026,Coastal,Southern Miss,85,67,0,Regular Season,2026-01-24,Coastal,1,0,0,,,,
2026,W Carolina,VMI,88,58,0,Regular Season,2026-01-24,W Carolina,1,1,2,,,,
2026,C Connecticut,FDU,66,76,0,Regular Season,2026-01-24,C Connecticut,1,4,4,,,,
2026,E Michigan,Kent State,75,76,0,Regular Season,2026-01-24,E Michigan,1,6,2,,,,
2026,Navy,Army,84,56,0,Regular Season,2026-01-24,Navy,1,1,1,,,,
2026,Norfolk St,Coppin St,103,76,0,Regular Season,2026-01-24,Norfolk St,1,3,6,,,,
2026,Colgate,Boston U,80,79,0,Regular Season,2026-01-24,Colgate,1,1,2,,,,
2026,Baylor,TCU,90,97,0,Regular Season,2026-01-24,Baylor,1,2,2,,,,
2026,Rhode Island,George Mason,74,65,0,Regular Season,2026-01-24,Rhode Island,1,1,4,,,,
2026,Alabama,Tennessee,73,79,0,Regular Season,2026-01-25,Alabama,1,7,7,,,,
2026,Fresno St,Grand Canyon,57,68,0,Regular Season,2026-01-25,Fresno St,1,2,2,,,,
2026,Bradley,UIC,70,85,0,Regular Season,2026-01-25,Bradley,1,2,3,,,,
2026,Rutgers,Michigan St,79,88,0,Regular Season,2026-01-27,Rutgers,1,3,2,,,,
2026,Kent State,Ohio,72,57,0,Regular Season,2026-01-28,Kent State,1,3,3,,,,
2026,Indiana,Purdue,72,67,0,Regular Season,2026-01-28,Indiana,1,4,3,,,,
2026,UNLV,New Mexico,61,89,0,Regular Season,2026-01-28,UNLV,1,3,2,,,,
2026,LSU,Mississippi St,66,80,0,Regular Season,2026-01-29,LSU,1,4,4,,,,
2026,Kansas City,Denver,61,69,0,Regular Season,2026-01-29,Kansas City,1,3,4,,,,
2026,Wisconsin,Minnesota,67,63,0,Regular Season,2026-01-29,Wisconsin,1,3,4,,,,
2026,Pepperdine,San Diego,88,92,0,Regular Season,2026-01-29,Pepperdine,1,4,3,,,,
2026,Tarleton St,Utah Valley,55,83,0,Regular Season,2026-01-30,Tarleton St,1,7,4,,,,
2026,Southern Miss,App State,63,70,0,Regular Season,2026-01-30,Southern Miss,1,5,6,,,,
2026,Hofstra,Charleston,64,66,0,Regular Season,2026-01-30,Hofstra,1,5,5,,,,
2026,Youngstown St,IU Indy,85,76,0,Regular Season,2026-01-30,Youngstown St,1,5,0,,,,
2026,Cornell,Princeton,87,64,0,Regular Season,2026-01-30,Cornell,1,5,5,,,,
2026,Tennessee Tech,Little Rock,87,77,0,Regular Season,2026-01-31,Tennessee Tech,1,6,0,,,,
2026,South Carolina,LSU,87,92,0,Regular Season,2026-01-31,South Carolina,1,1,1,,,,
2026,SF Austin,SE Louisiana,85,58,0,Regular Season,2026-01-31,SF Austin,1,3,2,,,,
2026,UMass Lowell,Maine,91,77,0,Regular Season,2026-01-31,UMass Lowell,1,1,6,,,,
2026,Toledo,Ball State,73,55,0,Regular Season,2026-01-31,Toledo,1,2,6,,,,
2026,Columbia,Princeton,68,80,0,Regular Season,2026-01-31,Columbia,1,0,0,,,,
2026,Louisville,SMU,88,74,0,Regular Season,2026-01-31,Louisville,1,3,6,,,,
2026,Grand Canyon,Boise St,86,69,0,Regular Season,2026-01-31,Grand Canyon,1,2,2,,,,
2026,Jackson St,Grambling,66,69,0,Regular Season,2026-01-31,Jackson St,1,3,12,,,,
2026,VCU,Loyola Chicago,89,75,0,Regular Season,2026-01-31,VCU,1,2,2,,,,
2026,Northern Iowa,Evansville,71,55,0,Regular Season,2026-01-31,Northern Iowa,1,1,1,,,,
2026,CSU Northridge,UC San Diego,81,64,0,Regular Season,2026-02-01,CSU Northridge,1,1,1,,,,
2026,Green Bay,Wright St,75,83,0,Regular Season,2026-02-01,Green Bay,1,0,0,,,,
2026,Colorado,TCU,87,61,0,Regular Season,2026-02-01,Colorado,1,1,2,,,,
2026,St Thomas (MN),Kansas City,99,64,0,Regular Season,2026-02-01,St Thomas (MN),1,1,2,,,,
2026,SF Austin,McNeese,67,60,0,Regular Season,2026-02-03,SF Austin,1,2,1,,,,
2026,Alcorn St,Grambling,50,74,0,Regular Season,2026-02-03,Alcorn St,1,2,2,,,,
2026,Toledo,Kent State,72,75,0,Regular Season,2026-02-04,Toledo,1,3,4,,,,
2026,UCLA,Rutgers,98,66,0,Regular Season,2026-02-04,UCLA,1,3,2,,,,
2026,Illinois St,S Illinois,50,54,0,Regular Season,2026-02-04,Illinois St,1,5,2,,,,
2026,James Madison,Louisiana,61,64,0,Regular Season,2026-02-05,James Madison,1,4,4,,,,
2026,Kansas City,South Dakota,75,82,0,Regular Season,2026-02-05,Kansas City,1,3,4,,,,
2026,Radford,Winthrop,78,80,0,Regular Season,2026-02-05,Radford,1,4,4,,,,
2026,FAU,Tulsa,76,78,0,Regular Season,2026-02-05,FAU,1,3,3,,,,
2026,New Mexico,Utah State,66,86,0,Regular Season,2026-02-05,New Mexico,1,3,4,,,,
2026,Queens,Jacksonville,93,84,0,Regular Season,2026-02-06,Queens,1,5,5,,,,
2026,Samford,The Citadel,78,64,0,Regular Season,2026-02-06,Samford,1,4,5,,,,
2026,C Connecticut,Chicago St,78,67,0,Regular Season,2026-02-06,C Connecticut,1,5,5,,,,
2026,UAB,Memphis,80,90,0,Regular Season,2026-02-06,UAB,1,4,4,,,,
2026,Tennessee St,W Illinois,83,56,0,Regular Season,2026-02-07,Tennessee St,1,0,0,,,,
2026,Texas,Ole Miss,79,68,0,Regular Season,2026-02-07,Texas,1,2,2,,,,
2026,VMI,ETSU,70,87,0,Regular Season,2026-02-07,VMI,1,2,1,,,,
2026,Long Island,Stonehill,61,54,0,Regular Season,2026-02-07,Long Island,1,0,0,,,,
2026,S Dakota St,South Dakota,67,68,0,Regular Season,2026-02-07,S Dakota St,1,1,1,,,,
2026,Wake Forest,Louisville,80,88,0,Regular Season,2026-02-07,Wake Forest,1,6,1,,,,
2026,Presbyterian,Gardner-Webb,68,62,0,Regular Season,2026-02-07,Presbyterian,1,6,1,,,,
2026,Iowa State,Baylor,72,69,0,Regular Season,2026-02-07,Iowa State,1,5,1,,,,
2026,Oregon St,Gonzaga,61,81,0,Regular Season,2026-02-07,Oregon St,1,1,1,,,,
2026,Arkansas St,Bowling Green,91,54,0,MAC-SBC Challenge,2026-02-07,Arkansas St,1,1,2,,,,
2026,Jax State,Kennesaw St,77,58,0,Regular Season,2026-02-08,Jax State,1,1,7,,,,
2026,UAlbany,UMass Lowell,79,89,0,Regular Season,2026-02-08,UAlbany,1,2,1,,,,
2026,UCLA,Washington,77,73,0,Regular Season,2026-02-08,UCLA,1,3,2,,,,
2026,Tulane,Wichita St,61,75,0,Regular Season,2026-02-08,Tulane,1,6,2,,,,
2026,St John's,Xavier,87,82,0,Regular Season,2026-02-09,St John's,1,1,4,,,,
2026,Louisville,NC State,118,77,0,Regular Season,2026-02-10,Louisville,1,2,2,,,,
2026,Drake,Valparaiso,76,81,0,Regular Season,2026-02-10,Drake,1,2,2,,,,
2026,Villanova,Marquette,77,74,0,Regular Season,2026-02-11,Villanova,1,3,3,,,,
2026,Richmond,George Mason,82,70,0,Regular Season,2026-02-11,Richmond,1,3,3,,,,
2026,Stetson,Jacksonville,67,62,0,Regular Season,2026-02-12,Stetson,1,4,4,,,,
2026,Mercer,Furman,69,64,0,Regular Season,2026-02-12,Mercer,1,4,3,,,,
2026,South Dakota,North Dakota,71,72,0,Regular Season,2026-02-12,South Dakota,1,4,4,,,,
2026,Washington,Penn State,60,63,0,Regular Season,2026-02-12,Washington,1,3,3,,,,
2026,Santa Clara,Seattle U,84,72,0,Regular Season,2026-02-12,Santa Clara,1,4,3,,,,
2026,Idaho,Weber St,72,83,0,Regular Season,2026-02-13,Idaho,1,5,4,,,,
2026,Charleston,Hofstra,62,66,0,Regular Season,2026-02-13,Charleston,1,2,5,,,,
2026,Denver,S Dakota St,79,61,0,Regular Season,2026-02-13,Denver,1,5,5,,,,
2026,Belmont,Northern Iowa,91,86,0,Regular Season,2026-02-13,Belmont,1,2,2,,,,
2026,E Illinois,Little Rock,78,72,0,Regular Season,2026-02-14,E Illinois,1,2,0,,,,
2026,Tennessee,LSU,73,63,0,Regular Season,2026-02-14,Tennessee,1,1,2,,,,
2026,Incarnate Word,Nicholls,83,91,0,Regular Season,2026-02-14,Incarnate Word,1,3,3,,,,
2026,Binghamton,UAlbany,74,77,0,Regular Season,2026-02-14,Binghamton,1,1,5,,,,
2026,Harvard,Brown,56,53,0,Regular Season,2026-02-14,Harvard,1,6,6,,,,
2026,Dartmouth,Yale,70,83,0,Regular Season,2026-02-14,Dartmouth,1,6,0,,,,
2026,Syracuse,SMU,79,78,0,Regular Season,2026-02-14,Syracuse,1,1,2,,,,
2026,Gardner-Webb,High Point,87,112,0,Regular Season,2026-02-14,Gardner-Webb,1,0,0,,,,
2026,Texas Southern,Grambling,82,79,0,Regular Season,2026-02-14,Texas Southern,1,3,3,,,,
2026,Loyola Chicago,Saint Louis,59,86,0,Regular Season,2026-02-14,Loyola Chicago,1,7,6,,,,
2026,Arkansas,Auburn,88,75,0,Regular Season,2026-02-15,Arkansas,1,3,3,,,,
2026,Canisius,Manhattan,65,69,0,Regular Season,2026-02-15,Canisius,1,0,1,,,,
2026,Loyola MD,Holy Cross,83,73,0,Regular Season,2026-02-15,Loyola MD,1,2,3,,,,
2026,Wichita St,Tulsa,81,77,0,Regular Season,2026-02-15,Wichita St,1,2,2,,,,
2026,Northern Iowa,Drake,86,62,0,Regular Season,2026-02-15,Northern Iowa,1,1,1,,,,
2026,Hou Christian,Nicholls,72,68,0,Regular Season,2026-02-17,Hou Christian,1,2,2,,,,
2026,Purdue,Michigan,80,91,0,Regular Season,2026-02-17,Purdue,1,2,2,,,,
2026,Florida,South Carolina,76,62,0,Regular Season,2026-02-18,Florida,1,3,2,,,,
2026,Miami,Virginia Tech,67,66,0,Regular Season,2026-02-18,Miami,1,3,3,,,,
2026,Kansas St,Baylor,90,74,0,Regular Season,2026-02-18,Kansas St,1,3,3,,,,
2026,Bellarmine,Lipscomb,72,75,0,Regular Season,2026-02-19,Bellarmine,1,4,4,,,,
2026,UMass Lowell,New Hampshire,78,56,0,Regular Season,2026-02-19,UMass Lowell,1,6,4,,,,
2026,Utah State,Boise St,75,56,0,Regular Season,2026-02-19,Utah State,1,3,4,,,,
2026,George Mason,Dayton,67,82,0,Regular Season,2026-02-19,George Mason,1,4,3,,,,
2026,Indiana St,Northern Iowa,60,81,0,Regular Season,2026-02-19,Indiana St,1,3,3,,,,
2026,W Illinois,So Indiana,70,77,0,Regular Season,2026-02-20,W Illinois,1,6,5,,,,
2026,Hawai'i,Cal Poly,75,86,0,Regular Season,2026-02-20,Hawai'i,1,4,4,,,,
2026,New Haven,Stonehill,64,51,0,Regular Season,2026-02-20,New Haven,1,5,5,,,,
2026,Bethune,Alabama St,82,71,0,Regular Season,2026-02-20,Bethune,1,2,2,,,,
2026,UT Arlington,Utah Valley,54,66,0,Regular Season,2026-02-21,UT Arlington,1,0,0,,,,
2026,LSU,Alabama,83,90,0,Regular Season,2026-02-21,LSU,1,2,1,,,,
2026,UL Monroe,Arkansas St,94,102,0,Regular Season,2026-02-21,UL Monroe,1,1,0,,,,
2026,Northeastern,Hofstra,68,82,0,Regular Season,2026-02-21,Northeastern,1,0,0,,,,
2026,Rider,Canisius,66,72,0,Regular Season,2026-02-21,Rider,1,5,5,,,,
2026,Denver,St Thomas (MN),82,80,0,Regular Season,2026-02-21,Denver,1,0,5,,,,
2026,Syracuse,North Carolina,64,77,0,Regular Season,2026-02-21,Syracuse,1,3,2,,,,
2026,Iona,Saint Peter's,72,64,0,Regular Season,2026-02-21,Iona,1,5,5,,,,
2026,AR-Pine Bluff,Prairie View,84,82,0,Regular Season,2026-02-21,AR-Pine Bluff,1,0,0,,,,
2026,Dayton,Duquesne,78,66,0,Regular Season,2026-02-21,Dayton,1,1,1,,,,
2026,New Mexico St,UTEP,67,63,0,Regular Season,2026-02-22,New Mexico St,1,7,7,,,,
2026,Wofford,Furman,67,76,0,Regular Season,2026-02-22,Wofford,1,3,3,,,,
2026,Wright St,Robert Morris,68,81,0,Regular Season,2026-02-22,Wright St,1,1,6,,,,
2026,Michigan St,Ohio State,66,60,0,Regular Season,2026-02-22,Michigan St,1,3,3,,,,
2026,Seattle U,Portland,71,59,0,Regular Season,2026-02-22,Seattle U,1,2,2,,,,
2026,SE Louisiana,Texas A&M-CC,68,73,0,Regular Season,2026-02-24,SE Louisiana,1,2,1,,,,
2026,Georgia St,Coastal,71,76,0,Regular Season,2026-02-25,Georgia St,1,3,3,,,,
2026,Virginia,NC State,90,61,0,Regular Season,2026-02-25,Virginia,1,3,6,,,,
2026,BYU,UCF,84,97,0,Regular Season,2026-02-25,BYU,1,2,2,,,,
2026,Austin Peay,C Arkansas,88,93,0,Regular Season,2026-02-26,Austin Peay,1,3,4,,,,
2026,UMBC,Bryant,70,58,0,Regular Season,2026-02-26,UMBC,1,4,6,,,,
2026,UConn,St John's,72,40,0,Regular Season,2026-02-26,UConn,1,4,4,,,,
2026,UTSA,East Carolina,81,82,0,Regular Season,2026-02-26,UTSA,1,3,4,,,,
2026,Colgate,Lafayette,69,70,0,Regular Season,2026-02-26,Colgate,1,4,3,,,,
2026,Utah Valley,Tarleton St,79,72,0,Regular Season,2026-02-27,Utah Valley,1,5,5,,,,
2026,Montana St,Portland St,84,69,0,Regular Season,2026-02-27,Montana St,1,5,5,,,,
2026,Vermont,UMass Lowell,66,64,0,Regular Season,2026-02-27,Vermont,1,4,5,,,,
2026,Presbyterian,High Point,73,79,0,Regular Season,2026-02-27,Presbyterian,1,5,5,,,,
2026,MTSU,New Mexico St,86,85,0,Regular Season,2026-02-28,MTSU,1,0,0,,,,
2026,Bellarmine,Austin Peay,111,97,0,Regular Season,2026-02-28,Bellarmine,1,1,1,,,,
2026,E Washington,N Arizona,88,57,0,Regular Season,2026-02-28,E Washington,1,0,0,,,,
2026,UT Rio Grande,E Texas A&M,63,55,0,Regular Season,2026-02-28,UT Rio Grande,1,3,3,,,,
2026,NC A&T,William & Mary,88,91,0,Regular Season,2026-02-28,NC A&T,1,0,0,,,,
2026,Penn,Harvard,64,61,0,Regular Season,2026-02-28,Penn,1,0,6,,,,
2026,Robert Morris,Cleveland St,83,64,0,Regular Season,2026-02-28,Robert Morris,1,1,1,,,,
2026,Duke,Virginia,77,51,0,Regular Season,2026-02-28,Duke,1,2,2,,,,
2026,Iona,Rider,80,58,0,Regular Season,2026-02-28,Iona,1,5,5,,,,
2026,Lafayette,Army,83,77,0,Regular Season,2026-02-28,Lafayette,1,1,2,,,,
2026,Kansas St,TCU,68,77,0,Regular Season,2026-02-28,Kansas St,1,1,2,,,,
2026,San José St,Colorado St,73,85,0,Regular Season,2026-02-28,San José St,1,2,2,,,,
2026,Fullerton,Hawai'i,85,87,0,Regular Season,2026-03-01,Fullerton,1,6,1,,,,
2026,St John's,Villanova,89,57,0,Regular Season,2026-03-01,St John's,1,2,2,,,,
2026,East Carolina,Memphis,84,68,0,Regular Season,2026-03-01,East Carolina,1,2,1,,,,
2026,Indiana St,UIC,79,63,0,Regular Season,2026-03-01,Indiana St,1,2,3,,,,
2026,Portland St,Weber St,84,60,0,Regular Season,2026-03-03,Portland St,1,2,2,,,,
2026,NC State,Duke,64,93,0,Regular Season,2026-03-03,NC State,1,2,2,,,,
2026,Northeastern,Monmouth,83,89,0,Regular Season,2026-03-04,Northeastern,1,3,3,,,,
2026,North Carolina,Clemson,67,63,0,Regular Season,2026-03-04,North Carolina,1,2,3,,,,
2026,Alabama A&M,Grambling,77,63,0,Regular Season,2026-03-04,Alabama A&M,1,3,3,,,,
2026,Fresno St,San José St,82,68,0,Regular Season,2026-03-04,Fresno St,1,2,3,,,,
2026,Arkansas,Texas,105,85,0,Regular Season,2026-03-05,Arkansas,1,3,4,,,,
2026,Charlotte,UAB,74,80,0,Regular Season,2026-03-05,Charlotte,1,3,3,,,,
